place,artist_id
0,0TMvoNR0AIJV138mHY6jdE
1,1aSxMhuvixZ8h9dK9jIDwL
2,57DlMWmbVIf2ssJ8QBpBau
3,3sntDD4Y2K97qvDq3GPqZ5
4,0qibngGI3EFCen6abY5hqY
5,3QrpmDKMmvcSUTHH8xED93
6,6CwfuxIqcltXDGjfZsMd9A
7,4tpUmLEVLCGFr93o8hFFIB
8,0z300uEtGh3BdYBC3vpnPW
9,4MiKufcWLuX6KDLzqhUgQD
10,53l3yjX8ITilPIlCRsVKEB
11,4wck1fvaBpmJNFaeDT1Laa
12,0MGE7m2KV6Db6jOZFy93aD
13,1ckVZCWKKoeh5GhtidoU4D
14,0PkkQfDUJZuR2PcQ6uEV8j
15,2j2UkX1yKVgfoXrdF06SkS
16,7l1IUcuGTEXMuD1aN3wFqw
17,1GRpnNhXWlNMgnFf3NqEjv
18,0e86yPdC41PGRkLp2Q1Bph
19,3ax9PnRMGOs5HJVLkDT2Ea
20,3FQiN6DM4NiLN3T0wz8t2Q
21,3yY2gUcIsjMr8hjo51PoJ8
22,2MX49idQeQuDXvXOxwA3nN
23,7t0rwkOPGlDPEhaOcVtOt9
24,32ojq4MJxHtYDXaeb1LIzm
25,5yrEzFs3Y9NmsHnmbej8k1
26,1ZdhAl62G6ZlEKqIwUAfZR
27,4nPxrGG7k7aEKmNLsfX4cd
28,0LcJLqbBmaGUft1e9Mm8HV
29,7rPv4DjafGL4EBCatx4t8U
30,16oZKvXb6WkQlVAjwo2Wbg
31,2uxD55T4gdYlDMGcGtxmMP
32,4dl2as3pdCgkcctBVPhB8A
33,4NkE5k5xSRm6eVE7vMhqD6
34,762310PdDnwsDxAQxzQkfX
35,3Oim8XBPbznAa8Jj8QzNc8
36,1dfeR4HaWDbWqFHLkxsg1d
37,7x91sJkli6lEJbMEdHnYf8
38,2L14uYIQePr3ZEutb6feZz
39,4BpI2cqx4jw4DO8QfezanF
40,0Y6dVaC9DZtPNH4591M42W
41,16UXmC2zY5ECiptfegWxFQ
42,6VDUKPL50LjK2upB0R3SXE
43,1OVBHv4jFhX06TWRCm7OSy
44,0O1kJu9OsLJujgbsMQHA7G
45,164Uj4eKjl6zTBKfJLFKKK
46,2Qk1uZpDnwDozHdxmB0dDx
47,7ofG5BaSiQp8WeL4YCYDhF
48,004reCzVFOidvBuYrYia9Y
49,4WNxiqxAHcXWK9jWdevCIn
