track_id,track_name,album_id,explicit,durations_ms
2hpQl8ryv3IonCg9LiAtGT,BIG SHOT,7DAiPXN3HdbktwwFzQXqrZ,False,142285
1kGO54rUtSq3FQ74u5BGvm,Jig Of Life,5G5UwqPsxDKpxJLX4xsyuh,False,244306
3dSd4f3KMC3efgKlODlnfZ,Delius - 2018 Remaster,0KBFDO8qcY0zhybIESEQUt,False,171346
2LtaWqNRnCRBvONackei6O,Violin - 2018 Remaster,0KBFDO8qcY0zhybIESEQUt,False,195186
1PtXEYrahu8Vg2rhpJBoqt,Moving,5NKTuBLCYhN0OwqFiGdXd1,False,181960
1eN1L9mXLFepXpMJNSQng8,Them Heavy People,5NKTuBLCYhN0OwqFiGdXd1,False,185400
18hSVEiQxA9mbIq23fyNfz,Houdini - 2018 Remaster,2cRwYvvGigsHqk63ZGfuI2,False,229240
1kvwk7VlnmVsFeI6SlZhzC,Laisse tomber les filles,69CeT4lno5kzyf0dmSCuvx,False,133946
5P24rd9NbQy9j5rqswrPbO,Egzystencjalny paw,30EQdPcM7Lf3IuKBw2WCau,False,242493
5oKkU6VSkFSlTx3tP5zMoO,Kite,5NKTuBLCYhN0OwqFiGdXd1,False,177000
0NZW0zqtJ4PF6uJ19701kp,All We Ever Look For - 2018 Remaster,0KBFDO8qcY0zhybIESEQUt,False,227826
0GxUznsPADwZOXwluZTHnj,Night Of The Swallow,2dR2ZmzPqVoBK9vxHNjEUo,False,323400
7KlTqYxhUnhspcx3PaN4Jn,Salvation,3QkSnuKOjKG8u5A2iRxckz,False,143026
1i2tGcETiQEjiddR9Ohk5C,Bromans,6CQsN8eylsRzenLyH77yDX,False,181840
1CcpC47g5exRhYpXf9K9UW,Obrzezany Ronin,5sxeMat0eWMY6b4x76wShb,True,329975
6RMOZruWKO7gt7rd2K438m,Suspended In Gaffa - 2018 Remaster,2cRwYvvGigsHqk63ZGfuI2,False,234546
6jWx7mD5oblxybTaWpiPZN,Hounds Of Love,5G5UwqPsxDKpxJLX4xsyuh,False,183266
0vC2UIF6GgcQvEdQzjcmKv,James and the Cold Gun,5NKTuBLCYhN0OwqFiGdXd1,False,216506
3O9xF6nqYYtMjkuIutRYLP,It’s TV Time!,4wsN31rpFBwGS06xi3rp1P,False,165405
4j9dvpEjjIGHuUJDqw8tq8,The Saxophone Song,5NKTuBLCYhN0OwqFiGdXd1,False,232840
5A1CTzfzTz7h4FZo7zxa1A,Hammer of Justice,4wsN31rpFBwGS06xi3rp1P,False,133341
7FYby5bMAm5fD6A9cl87V9,Wirtualni chłopcy,30EQdPcM7Lf3IuKBw2WCau,False,226613
4cQJ27R11K634x5qCOwKW5,One Way Or Another - Remastered 2001,5wc12ZsmXNIlppTmNFZFLU,False,215106
1PV9UUMqvIFD5uMWyWer3T,Sat In Your Lap,2dR2ZmzPqVoBK9vxHNjEUo,False,209333
4fXX61n4gV1yfPbAdDmdcz,Queen,7DAiPXN3HdbktwwFzQXqrZ,False,56749
2pl1aMLPcte0dHWHSJ1mr0,The Dreaming,2dR2ZmzPqVoBK9vxHNjEUo,False,253933
0Qfv4U5HqVba2vpMlKdm1S,Maria - Live,6c3BB1ehH8VjFTj0lDXLoz,False,289626
2XRFaX4lO7wXVbi66EoFLa,Feel It,5NKTuBLCYhN0OwqFiGdXd1,False,182866
5YSI1311X8t31PBjkBG4CZ,Wuthering Heights,5NKTuBLCYhN0OwqFiGdXd1,False,269066
4xjVfArXNQRxAvsUpjmfMt,The Man with the Child in His Eyes,5NKTuBLCYhN0OwqFiGdXd1,False,158693
1K45maA9jDR1kBRpojtPmO,Attack of the Killer Queen,7DAiPXN3HdbktwwFzQXqrZ,False,120000
7LPGJhkRDEW6KopWhD8DbX,Roi,1WfIjwnJ0aHiWCSkeSSeuV,False,224226
0rPytjmQTg2bG64jpZgSdy,The Wedding List - 2018 Remaster,0KBFDO8qcY0zhybIESEQUt,False,255373
0d41etv3lAM5LB7kaXujpg,Egypt - 2018 Remaster,0KBFDO8qcY0zhybIESEQUt,False,251413
1IhLr3JeynDVdTPbjQ1ulv,Laisse Tomber Les Filles,0yQ1AZQJr5I83Gxf1toa2T,False,125933
2givEu8av4YfkDJWqmhfj2,Bon ton na ostrzu noża,4R8S3uZtNKBKUZBmGK7NbV,False,229533
2vUImaMvI8zIfFK8Qjmp1k,The Kick Inside,5NKTuBLCYhN0OwqFiGdXd1,False,214773
7FXFAvkVsZ85KzppbQzYs2,Strange Phenomena,5NKTuBLCYhN0OwqFiGdXd1,False,178693
12WoCxTAe9fvBEeiARi3Uk,Płynie w nas gorąca krew,36zDEOv4A5PpbFGy1BbFrX,False,239520
1OlR8gWxMgHIb5bduxTz2q,The Big Sky - Special Single Mix,5G5UwqPsxDKpxJLX4xsyuh,False,278160
3KQ86U3hp9QJCbft5pkaSN,Blow Away - 2018 Remaster,0KBFDO8qcY0zhybIESEQUt,False,214173
51xG9HdUYO8aL0syBvBhd8,18,2qsr0iDu8ZTkZP3dNHuVpE,True,151840
5R2Y1z0PEWOYn4FBa01MJd,L'Amour Looks Something Like You,5NKTuBLCYhN0OwqFiGdXd1,False,148640
5knepA9Rut8fHFq5t0iHSp,Prętem Po Jajach,5TQVQA9wuKw6iOFobpYFDh,False,104503
628RVPULYzx6bvh8uf0Msn,Oh to Be in Love,5NKTuBLCYhN0OwqFiGdXd1,False,198093
650eiAftcdoorcciUfl61h,Room for the Life,5NKTuBLCYhN0OwqFiGdXd1,False,245560
6p7MkvkjcvXmrRgAaw91pw,Taksówki w poprzek czasu,4R8S3uZtNKBKUZBmGK7NbV,False,178733
5agpMV7rvg7Hf8IiX5kQXe,Impacto,6MKWjtAaCgbK3AXFr8FMUe,False,236266
6SfyhZ0Ho8XeZfIlkYIBw3,The Infant Kiss - 2018 Remaster,0KBFDO8qcY0zhybIESEQUt,False,169413
7ho3BJsmZNpSFky8OQoOqo,Goembe,3p2jrSvJM2AjQj3gCPa0cP,False,218706
5QBozbgRWIYDSriHCRTsXd,THE WORLD REVOLVING,6putGW0KxGMrgTZzplp2pF,False,101052
2OErSh4oVVAUll0vHxdr6p,Bigmouth Strikes Again - 2011 Remaster,5Y0p2XCgRRIjna91aQE8q7,False,193320
0wae8KoprNjfrXWjYYHGy9,Spear of Justice,2M2Ae2SvZe3fmzUtlVOV5Z,False,115437
0ybMBs8mKdAP9WSnFTiZvs,ASGORE,2M2Ae2SvZe3fmzUtlVOV5Z,False,156000
0yaEukGHfawl8y0LoxANlU,Twoja generacja,4R8S3uZtNKBKUZBmGK7NbV,False,207920
7BGZ27yeaKR5OZOIxyegZi,Death By Glamour,2M2Ae2SvZe3fmzUtlVOV5Z,False,134594
0ZdeOzDxoMIsZgfHXlez9f,Marionetka,3p2jrSvJM2AjQj3gCPa0cP,False,250240
2bvbLvGD7YnS4Nhf9E4hUl,Heartache,2M2Ae2SvZe3fmzUtlVOV5Z,False,108451
430E3w3LtgnajGgiotTyA3,Gdy zostajesz u mnie na noc,0csodkDcQMFIU993bE3xQD,False,300653
348u3kyvdh35xgeCuXf7yk,Peggy Brown,3WcIE1EZznLYyiV0O7OfKD,False,212480
3xDfRWPT7Bsnh1sXHLuEhZ,Marchef w butonierce,4R8S3uZtNKBKUZBmGK7NbV,False,206560
6YgSLAMy78OdLfZwTjtClY,Kultura,1NaVEW0MIIIsTtiB4PdZtW,False,180266
0cJiU6qLsGT5cBIuyZCHhs,Sąsiad,6sgXLcumcSXGqR4ZsG9A1h,False,115214
4jR1ikwj6ZQomTYGyn1ClM,Post,1aeNPtcRju5nXhQZYGYzdn,False,165506
03yOjwHoOPDlTUg0NRxN6t,Cemetry Gates - 2011 Remaster,5Y0p2XCgRRIjna91aQE8q7,False,161040
1pzBe2vFkYc7RvieibXO8b,Ruder Buster,4wsN31rpFBwGS06xi3rp1P,False,106644
4Wr6dnjoPHgEamTpJRPa72,Złodziej zapalniczek,0csodkDcQMFIU993bE3xQD,False,205706
41WEPImi2i95nTM2uNUTNo,Bułgarskie Centrum Hujo**,30EQdPcM7Lf3IuKBw2WCau,False,238786
24XcYDLoQgqBR0F3NKuEAT,Raz-dwa-raz-dwa,4nTRBh25DROmPQlleiTRS9,False,119840
1fBZsS1Sb1EIiP3FIWLFsc,Wingardium Spermiosa,3cESvMaqrM55f7qMPbrGEg,True,187759
3AQaEqdtm7DVQlBZBw6ZQh,В последний раз,0ggc96WgrOAIWsvQbRG8zl,False,190213
0elOzsQVj1jdeac9hsoEiE,GAY OVER,3ZPg21ng38hYexHSGO1zHh,True,258119
2dXpGC7Xejzhi8ElNJN4u3,Bal u Senatora '93,5PwpsGammehltmf3slngFO,False,226826
5AyhBAisv1Zz8qAeVOSrQf,Miłość w czasach popkultury,7A0cDRZUQt4GhpSrMSfUcQ,False,192253
4v2rkl1mC3zVAz0nXMx9r4,Heart Of Glass,4M6s2jbhKWEcOdXZ8WiHts,False,229423
2ESRqedcCznFGbHGDQw1PR,Piosenka (C. Miłosz),3pBUCoANZtFCC5KDZaBCcu,False,195586
29qKoBwabMU2FTfo93qpko,В последний раз,1JEWC5ALGDhVNSQhWsdrI3,True,190354
1UnyINtz1ofbohRdWUaFOM,Nie ma wody na pustyni,36zDEOv4A5PpbFGy1BbFrX,False,235800
5fJe0ZPIp8stQjC35HByQp,Intrada,47tDANOMCmdRDI5CVcjNKY,False,75636
6O8PKYnYnKPbn00kBHYvkM,Brooklyńska rada Żydów,2UjK5MvmTBVUqdA7VAc2i7,False,335200
7HrBbiOkeJ9ZT06iRIvQoK,Night Of The Swallow - 2018 Remaster,2cRwYvvGigsHqk63ZGfuI2,False,322226
325wllnOxlwBXMV8SkJOvm,Pochodnia,3grcR6yhx7gFwlQRTYH4sp,False,182034
3jfZ9M23l0L7RxzYMTgBTv,Looking Out for You,7slouenWhZDdDZibkS4nR3,False,179499
5NtbR7nleRf1hHEoIiyWDK,Po co wolność,6tQbuJjaWsIrxyR1eIqxmN,False,209613
2L8ynuwjZTbrJMOoUuApDA,hip hip hura!,47tDANOMCmdRDI5CVcjNKY,False,251455
3qeFjtPJ1lIRKDTB5DZWpt,did i tell u that i miss u,5mw5lqpHiII2dtNFjWfKTd,False,115921
0mceseOuQ1VzuS4Q0UL7O0,Solo,57y8HhpAZJ7SkeetSXvTya,False,154920
6IK1BSHwa0g6qF6JiguZLO,Sad,47tDANOMCmdRDI5CVcjNKY,False,177551
5jt7qdd7BaeZ67rwNx2S9A,Był bal (J. Kofta),1up46iFfIWSVf9BEruuXwm,False,234791
6WhXF50byenR5PbqpKanoq,Ezoteryczny Poznań,5PwpsGammehltmf3slngFO,False,261480
3TsK2RiIBOSWoZY6rjF26l,Spietruszam,47tDANOMCmdRDI5CVcjNKY,False,155623
12aZhjbBBFKIm1S9utKiIB,Mleczna droga,47tDANOMCmdRDI5CVcjNKY,False,248000
7n8WLP5LoWNrWs039AunWg,Z twarzą Marilyn Monroe,3WcIE1EZznLYyiV0O7OfKD,False,167640
5gWIF2Rqa9rXufl7696JoU,O miłości,47tDANOMCmdRDI5CVcjNKY,False,177957
6D3MtWx5wh0Wvfm155buXg,Eviva l’arte! (K. Przerwa-Tetmajer),4G4JZ2gXAuR5EpmFZtOVQT,False,214351
